,ap_mac,ap_name,rssi,timestamp,room
32,86:2a:a8:17:d6:08,ViaRezo,-67,1712667022.386009,res3
33,86:2a:a8:17:d6:18,ViaRezo,-76,1712667022.386009,res3
34,86:2a:a8:18:d6:08,ViaRezo,-77,1712667022.386009,res3
35,86:2a:a8:18:d6:18,ViaRezo,-94,1712667022.386009,res3
36,8a:2a:a8:17:d6:08,,-66,1712667022.386009,res3
37,8a:2a:a8:17:d6:18,,-79,1712667022.386009,res3
38,8a:2a:a8:18:d6:08,,-79,1712667022.386009,res3
39,8e:2a:a8:17:d6:08,FedeRez,-66,1712667022.386009,res3
40,8e:2a:a8:17:d6:18,FedeRez,-78,1712667022.386009,res3
41,8e:2a:a8:18:d6:08,FedeRez,-78,1712667022.386009,res3
42,8e:2a:a8:18:d6:18,FedeRez,-93,1712667022.386009,res3
43,92:2a:a8:17:d6:08,ViaRezo guest,-67,1712667022.386009,res3
44,92:2a:a8:17:d6:18,ViaRezo guest,-77,1712667022.386009,res3
45,92:2a:a8:18:d6:08,ViaRezo guest,-77,1712667022.386009,res3
46,92:2a:a8:18:d6:18,ViaRezo guest,-94,1712667022.386009,res3
47,b4:fb:e4:41:8f:35,ViaRezo MAC auth,-83,1712667022.386009,res3
48,b4:fb:e4:42:8f:35,ViaRezo MAC auth,-94,1712667022.386009,res3
49,ba:fb:e4:41:8f:35,ViaRezo,-82,1712667022.386009,res3
50,ba:fb:e4:42:8f:35,ViaRezo,-95,1712667022.386009,res3
51,be:fb:e4:41:8f:35,,-82,1712667022.386009,res3
52,c2:fb:e4:41:8f:35,FedeRez,-89,1712667022.386009,res3
53,c2:fb:e4:42:8f:35,FedeRez,-96,1712667022.386009,res3
54,c6:fb:e4:41:8f:35,ViaRezo guest,-84,1712667022.386009,res3
55,c6:fb:e4:42:8f:35,ViaRezo guest,-94,1712667022.386009,res3
56,80:2a:a8:17:d6:08,ViaRezo MAC auth,-57,1712667032.4335887,res3
57,80:2a:a8:17:d6:18,ViaRezo MAC auth,-81,1712667032.4335887,res3
58,80:2a:a8:18:d6:08,ViaRezo MAC auth,-78,1712667032.4335887,res3
59,80:2a:a8:18:d6:18,ViaRezo MAC auth,-92,1712667032.4335887,res3
60,86:2a:a8:17:d6:08,ViaRezo,-58,1712667032.4335887,res3
61,86:2a:a8:17:d6:18,ViaRezo,-80,1712667032.4335887,res3
62,86:2a:a8:18:d6:08,ViaRezo,-79,1712667032.4335887,res3
63,86:2a:a8:18:d6:18,ViaRezo,-92,1712667032.4335887,res3
64,8a:2a:a8:17:d6:08,,-66,1712667032.4335887,res3
65,8a:2a:a8:17:d6:18,,-79,1712667032.4335887,res3
66,8e:2a:a8:17:d6:08,FedeRez,-57,1712667032.4335887,res3
67,8e:2a:a8:17:d6:18,FedeRez,-79,1712667032.4335887,res3
68,8e:2a:a8:18:d6:08,FedeRez,-79,1712667032.4335887,res3
69,8e:2a:a8:18:d6:18,FedeRez,-93,1712667032.4335887,res3
70,92:2a:a8:17:d6:08,ViaRezo guest,-59,1712667032.4335887,res3
71,92:2a:a8:17:d6:18,ViaRezo guest,-82,1712667032.4335887,res3
72,92:2a:a8:18:d6:08,ViaRezo guest,-79,1712667032.4335887,res3
73,92:2a:a8:18:d6:18,ViaRezo guest,-91,1712667032.4335887,res3
74,b4:fb:e4:41:8f:35,ViaRezo MAC auth,-84,1712667032.4335887,res3
75,b4:fb:e4:42:8f:35,ViaRezo MAC auth,-94,1712667032.4335887,res3
76,ba:fb:e4:41:8f:35,ViaRezo,-84,1712667032.4335887,res3
77,ba:fb:e4:42:8f:35,ViaRezo,-95,1712667032.4335887,res3
78,be:fb:e4:41:8f:35,,-85,1712667032.4335887,res3
79,c2:fb:e4:41:8f:35,FedeRez,-84,1712667032.4335887,res3
80,c2:fb:e4:42:8f:35,FedeRez,-96,1712667032.4335887,res3
81,c6:fb:e4:41:8f:35,ViaRezo guest,-84,1712667032.4335887,res3
82,80:2a:a8:17:d6:08,ViaRezo MAC auth,-64,1712667042.480778,res3
83,80:2a:a8:17:d6:18,ViaRezo MAC auth,-83,1712667042.480778,res3
84,80:2a:a8:18:d6:08,ViaRezo MAC auth,-76,1712667042.480778,res3
85,80:2a:a8:18:d6:18,ViaRezo MAC auth,-92,1712667042.480778,res3
86,86:2a:a8:17:d6:08,ViaRezo,-62,1712667042.480778,res3
87,86:2a:a8:17:d6:18,ViaRezo,-84,1712667042.480778,res3
88,86:2a:a8:18:d6:08,ViaRezo,-77,1712667042.480778,res3
89,86:2a:a8:18:d6:18,ViaRezo,-92,1712667042.480778,res3
90,8a:2a:a8:17:d6:08,,-62,1712667042.480778,res3
91,8a:2a:a8:17:d6:18,,-79,1712667042.480778,res3
92,8a:2a:a8:18:d6:08,,-76,1712667042.480778,res3
93,8e:2a:a8:17:d6:08,FedeRez,-62,1712667042.480778,res3
94,8e:2a:a8:17:d6:18,FedeRez,-82,1712667042.480778,res3
95,8e:2a:a8:18:d6:08,FedeRez,-77,1712667042.480778,res3
96,8e:2a:a8:18:d6:18,FedeRez,-93,1712667042.480778,res3
97,92:2a:a8:17:d6:08,ViaRezo guest,-62,1712667042.480778,res3
98,92:2a:a8:17:d6:18,ViaRezo guest,-83,1712667042.480778,res3
99,92:2a:a8:18:d6:08,ViaRezo guest,-77,1712667042.480778,res3
100,92:2a:a8:18:d6:18,ViaRezo guest,-91,1712667042.480778,res3
101,aa:e8:7f:41:78:58,._.,-87,1712667042.480778,res3
102,b4:fb:e4:41:8f:35,ViaRezo MAC auth,-87,1712667042.480778,res3
103,b4:fb:e4:42:8f:35,ViaRezo MAC auth,-95,1712667042.480778,res3
104,ba:fb:e4:41:8f:35,ViaRezo,-87,1712667042.480778,res3
105,ba:fb:e4:42:8f:35,ViaRezo,-95,1712667042.480778,res3
106,be:fb:e4:41:8f:35,,-85,1712667042.480778,res3
107,c2:fb:e4:41:8f:35,FedeRez,-89,1712667042.480778,res3
108,c2:fb:e4:42:8f:35,FedeRez,-96,1712667042.480778,res3
109,c6:fb:e4:41:8f:35,ViaRezo guest,-84,1712667042.480778,res3
110,c6:fb:e4:42:8f:35,ViaRezo guest,-95,1712667042.480778,res3
111,1c:61:b4:26:b1:61,TP-Link_B161,-92,1712667052.5242043,res3
112,80:2a:a8:17:d6:08,ViaRezo MAC auth,-57,1712667052.5242043,res3
113,80:2a:a8:17:d6:18,ViaRezo MAC auth,-83,1712667052.5242043,res3
114,80:2a:a8:18:d6:08,ViaRezo MAC auth,-79,1712667052.5242043,res3
115,80:2a:a8:18:d6:18,ViaRezo MAC auth,-90,1712667052.5242043,res3
116,86:2a:a8:17:d6:08,ViaRezo,-58,1712667052.5242043,res3
117,86:2a:a8:17:d6:18,ViaRezo,-85,1712667052.5242043,res3
118,86:2a:a8:18:d6:08,ViaRezo,-78,1712667052.5242043,res3
119,86:2a:a8:18:d6:18,ViaRezo,-91,1712667052.5242043,res3
120,8a:2a:a8:17:d6:08,,-56,1712667052.5242043,res3
121,8a:2a:a8:17:d6:18,,-79,1712667052.5242043,res3
122,8a:2a:a8:18:d6:08,,-76,1712667052.5242043,res3
123,8a:2a:a8:18:d6:18,,-91,1712667052.5242043,res3
124,8e:2a:a8:17:d6:08,FedeRez,-58,1712667052.5242043,res3
125,8e:2a:a8:17:d6:18,FedeRez,-95,1712667052.5242043,res3
126,8e:2a:a8:18:d6:08,FedeRez,-78,1712667052.5242043,res3
127,8e:2a:a8:18:d6:18,FedeRez,-91,1712667052.5242043,res3
128,92:2a:a8:17:d6:08,ViaRezo guest,-57,1712667052.5242043,res3
129,92:2a:a8:17:d6:18,ViaRezo guest,-87,1712667052.5242043,res3
130,92:2a:a8:18:d6:08,ViaRezo guest,-79,1712667052.5242043,res3
131,92:2a:a8:18:d6:18,ViaRezo guest,-90,1712667052.5242043,res3
132,aa:e8:7f:41:78:58,._.,-87,1712667052.5242043,res3
133,b4:fb:e4:41:8f:35,ViaRezo MAC auth,-84,1712667052.5242043,res3
134,b4:fb:e4:42:8f:35,ViaRezo MAC auth,-95,1712667052.5242043,res3
135,ba:fb:e4:41:8f:35,ViaRezo,-84,1712667052.5242043,res3
136,ba:fb:e4:42:8f:35,ViaRezo,-95,1712667052.5242043,res3
137,be:fb:e4:41:8f:35,,-86,1712667052.5242043,res3
138,c2:fb:e4:41:8f:35,FedeRez,-84,1712667052.5242043,res3
139,c2:fb:e4:42:8f:35,FedeRez,-96,1712667052.5242043,res3
140,c6:fb:e4:41:8f:35,ViaRezo guest,-84,1712667052.5242043,res3
141,c6:fb:e4:42:8f:35,ViaRezo guest,-95,1712667052.5242043,res3
